# RL-C + RL-C 1개
{'R_sense': 10, 'Vpk': 0.6, 'R1': 10, 'R2': 10, 'L1': 0.000221, 'L2': 0.000221, 'C1': 4.7e-07, 'C2': 4.7e-07}
2.167430e+03,1.696423e-02,1.150467e-05,1.582373e-01,6.047399e-04
2.212950e+03,1.693651e-02,1.739667e-05,1.612879e-01,4.907575e-04
2.259427e+03,1.691131e-02,1.966517e-05,1.644280e-01,8.175354e-04
2.306880e+03,1.688751e-02,1.697944e-05,1.674589e-01,3.822953e-04
2.355329e+03,1.686253e-02,1.481819e-05,1.707507e-01,4.815606e-04
2.404796e+03,1.683577e-02,3.559603e-06,1.741178e-01,2.023389e-04
2.455302e+03,1.680536e-02,1.836250e-05,1.774964e-01,5.500616e-04
2.506869e+03,1.677533e-02,1.154645e-05,1.807361e-01,8.467878e-04
2.559518e+03,1.674511e-02,1.949023e-05,1.842050e-01,4.526575e-04
2.613274e+03,1.671424e-02,1.611574e-05,1.877155e-01,1.078542e-03
2.668158e+03,1.667984e-02,1.803977e-05,1.911964e-01,1.094179e-03
2.724195e+03,1.664510e-02,1.493169e-05,1.945585e-01,9.069291e-04
2.781409e+03,1.661039e-02,1.957440e-05,1.984561e-01,1.174517e-03
2.839825e+03,1.657584e-02,1.938064e-05,2.019624e-01,9.240581e-04
2.899467e+03,1.653561e-02,1.623982e-05,2.056163e-01,7.555618e-04
2.960362e+03,1.649747e-02,1.829772e-05,2.094514e-01,3.265483e-04
3.022536e+03,1.645329e-02,8.723825e-06,2.132529e-01,3.123374e-04
3.086016e+03,1.641040e-02,4.462282e-06,2.168700e-01,3.305640e-04
3.150829e+03,1.637359e-02,1.735920e-05,2.209858e-01,7.859218e-04
3.217003e+03,1.632542e-02,3.217368e-05,2.248416e-01,1.406715e-03
3.284567e+03,1.627831e-02,4.079068e-05,2.289468e-01,1.687817e-03
3.353550e+03,1.622746e-02,3.692623e-05,2.328927e-01,2.907684e-03
3.423982e+03,1.618191e-02,3.305054e-05,2.372498e-01,2.539215e-03
3.495893e+03,1.613149e-02,5.349740e-05,2.409327e-01,1.659792e-03
